,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
6999,0,-0.2472926167345107,-0.0002265868760982,-0.1028137136288581,-0.2547123214439022,-0.8811056592839356,0
7000,0,-0.2472926167345107,-0.0002265868760982,0.6062012297264159,-0.6367448617470223,-0.8496481455608323,0
7001,0,-0.2472926167345107,-0.0002265868760982,-0.7964152886503219,0.91385780183623,-0.8181906318377291,0
7002,0,-0.2472926167345107,-0.0677423951150525,-0.8734821303193733,1.228472835027035,-0.7867331181146259,0
7003,2,-0.1971792294063641,0.067289221362856,0.1206801272113913,-0.4457285915954626,-0.7238180906684193,0
7004,1,-0.2472926167345107,0.067289221362856,-1.2048695494962949,2.2846804464533084,-0.6451743063606612,0
7005,1,-0.1971792294063641,0.134805029601772,0.8065750180659499,-1.2097936722017026,-0.5979880357760062,0
7006,1,-0.1971792294063641,0.067289221362856,1.006948806405484,-1.254738676943246,-0.5508017651913514,0
7007,1,-0.1971792294063641,0.067289221362856,-0.4650278694734002,0.5992427686454254,-0.5036154946066964,0
7008,0,-0.1971792294063641,0.134805029601772,-0.0257468719598065,0.3632814937523215,-0.4564292240220415,0
7009,0,-0.1971792294063641,0.134805029601772,-0.3263075544691075,0.2172102283423053,-0.4249717102989383,0
7010,0,-0.1971792294063641,0.067289221362856,0.2902271788833047,-0.3108935773708317,-0.393514196575835,0
7011,0,-0.2472926167345107,-0.0002265868760982,-1.0507358661581918,1.0824015696170182,-0.3620566828527318,0
7012,1,-0.2974060040626572,-0.0677423951150525,0.3981207572199768,-0.0187510465507984,-0.3305991691296285,0
7013,0,-0.2472926167345107,-0.0002265868760982,-0.2646540811338663,0.2621552330838487,-0.2834128985449736,0
7014,0,-0.2472926167345107,-0.0002265868760982,-1.2819363911653463,1.340835346880894,-0.2519553848218703,0
7015,0,-0.2472926167345107,-0.0002265868760982,-0.9813757086560456,1.3071265933247358,-0.2204978710987671,0
7016,1,-0.1971792294063641,0.067289221362856,-1.2202829178301051,0.8913852994654585,-0.1890403573756638,0
7017,0,-0.1971792294063641,0.134805029601772,1.7544971705952837,-1.7940787338417687,-0.1418540867910089,0
7018,0,-0.1470658420782461,0.2023208378407263,-0.1567605027971941,0.2621552330838487,-0.1103965730679056,0
7019,0,-0.0969524547500995,0.2698366460796423,1.4076963830845517,-1.4008099423532627,-0.0789390593448024,0
7020,1,-0.1470658420782461,0.2698366460796423,-0.8118286569841321,0.4194627496792509,-0.0474815456216991,0
7021,0,-0.1470658420782461,0.2698366460796423,0.760334913064519,-0.5131460987077773,-0.0002952750370442,0
7022,1,-0.0969524547500995,0.3373524543185966,-1.0815626028258123,1.4756703611055242,0.031162238686059,0
7023,1,-0.0969524547500995,0.4048682625575509,0.4520675463883128,-1.0075411508647565,0.0783485092707139,0
7024,2,-0.0969524547500995,0.4048682625575509,-0.7116417628143651,0.430699000864637,0.1255347798553688,0
7025,1,-0.0969524547500995,0.4048682625575509,1.3768696464169312,-1.063722406791686,0.204178564163127,0
7026,0,-0.0969524547500995,0.4048682625575509,1.477056540586698,-0.9288873925670554,0.2513648347477819,0
7027,1,-0.1470658420782461,0.3373524543185966,-0.1952939236317199,0.048666460561517,0.2828223484708851,0
7028,0,-0.1470658420782461,0.4048682625575509,1.2304426472457333,-1.063722406791686,0.33000861905554,0
7029,1,-0.1470658420782461,0.3373524543185966,-0.1798805552979096,-0.1648223119608154,0.3614661327786433,0
7030,1,-0.1470658420782461,0.3373524543185966,0.6062012297264159,-0.6030361081908648,0.4086524033632981,0
7031,0,-0.1470658420782461,0.4048682625575509,-0.2800674494676766,-0.3108935773708317,0.4558386739479531,0
7032,1,-0.1470658420782461,0.4048682625575509,0.4366541780545026,-0.3108935773708317,0.4872961876710563,0
7033,0,-0.1470658420782461,0.4048682625575509,0.7757482813983293,-0.6367448617470223,0.5344824582557113,0
7034,0,-0.1470658420782461,0.4048682625575509,1.7082570655938527,-1.648007468431752,0.5659399719788145,0
7035,1,-0.1470658420782461,0.4723840707964669,-0.1336404502964787,-0.3333660797416037,0.5973974857019178,0
7036,0,-0.1971792294063641,0.4048682625575509,0.9761220697378632,-0.6367448617470223,0.6445837562865727,0
7037,1,-0.1971792294063641,0.4048682625575509,0.9067619122357168,-0.737871122415495,0.676041270009676,0
7038,0,-0.0969524547500995,0.5398998790354211,-0.8195353411510372,1.2509453373978066,0.7232275405943308,0
7039,1,-0.0969524547500995,0.5398998790354211,-0.403374396138159,0.3071002378253921,0.754685054317434,0
7040,0,-0.0969524547500995,0.5398998790354211,-1.0738559186589074,0.8801490482800725,0.801871324902089,0
7041,0,-0.0969524547500995,0.5398998790354211,0.2902271788833047,-0.9625961461232128,0.8333288386251922,0
7042,1,-0.0969524547500995,0.5398998790354211,0.1129734430444861,-0.6255086105616362,0.8647863523482955,0
7043,0,-0.0969524547500995,0.6074156872743371,0.2285737055480634,-0.0075147953654124,0.9119726229329504,0
7044,2,-0.0969524547500995,0.6074156872743371,-0.6808150261467445,0.7228415316846702,0.9434301366560536,0
7045,0,-0.0468390674219815,0.6074156872743371,-1.72121738867894,1.1610553279147198,1.022073920963812,0
7046,0,-0.0468390674219815,0.6749314955132915,1.785323907262904,-1.4794637006509637,1.0849889484100184,0
7047,0,0.003274319906165,0.7424473037522458,-0.6962283944805548,0.7902590387969849,1.1164464621331216,0
7048,0,0.003274319906165,0.6749314955132915,0.9375886489033376,-0.8052886295278106,1.1479039758562248,0
7049,1,0.0533877072343115,0.7424473037522458,0.7757482813983293,-0.6255086105616362,1.179361489579328,0
7050,0,0.0533877072343115,0.7424473037522458,0.7988683338990447,-0.8277611318985826,1.2265477601639831,0
7051,0,0.0533877072343115,0.8099631119911617,-0.203000607798625,-0.1872948143315867,1.2580052738870864,0
7052,1,0.0533877072343115,0.8099631119911617,-0.4881479219741157,0.1835014747861472,1.2894627876101896,0
7053,1,0.0533877072343115,0.877478920230116,-0.1567605027971941,0.0261939581907449,1.3366490581948445,0
7054,1,0.1035010945624296,0.944994728469032,-0.6808150261467445,-0.1198773072192712,1.383835328779499,0
7055,0,0.0533877072343115,0.944994728469032,0.4366541780545026,-0.5131460987077773,1.4310215993641542,0
7056,0,0.0533877072343115,0.877478920230116,0.2439870738818737,-0.0861685536631139,1.4624791130872576,0
7057,1,0.0533877072343115,0.944994728469032,-1.3358831803336824,0.8689127970946865,1.4939366268103609,0
7058,0,0.003274319906165,0.8099631119911617,-1.266523022831536,0.3745177449377075,1.5411228973950155,0
7059,0,0.003274319906165,0.877478920230116,-0.8349487094848476,0.7340777828700555,1.572580411118119,0
7060,1,0.0533877072343115,0.944994728469032,0.459774230555218,-1.2322661745724743,1.6040379248412222,0
7061,1,0.003274319906165,0.944994728469032,2.124418010606731,-1.87273249213947,1.651224195425877,0
7062,1,0.003274319906165,0.944994728469032,1.3614562780831208,-1.3221561840555616,1.698410466010532,1
7063,0,0.003274319906165,0.944994728469032,0.914468596402622,-0.996304899679371,-1.6990010160846205,0
7064,1,0.003274319906165,0.944994728469032,2.687005954790807,-1.962622501622557,-1.6675435023615173,0
7065,0,0.003274319906165,0.944994728469032,0.5753744930587953,-0.8052886295278106,-1.6203572317768624,0
7066,1,0.003274319906165,0.944994728469032,-1.012202445323666,0.5992427686454254,-1.5888997180537592,0
7067,1,0.003274319906165,0.944994728469032,-1.258816338664631,2.363334204751009,-1.541713447469104,0
7068,0,0.0533877072343115,0.944994728469032,-0.2415340286331508,0.2621552330838487,-1.4945271768844492,0
7069,0,0.003274319906165,0.944994728469032,-0.0565736086274271,-0.2884210750000596,-1.4158833925766912,0
7070,0,-0.0468390674219815,0.877478920230116,-0.0874003452950478,-0.0075147953654124,-1.384425878853588,0
7071,0,0.003274319906165,0.944994728469032,-0.2184139761324353,0.048666460561517,-1.352968365130485,0
7072,0,-0.0969524547500995,0.877478920230116,1.631190223924801,-1.2097936722017026,-1.3215108514073812,0
7073,0,-0.0468390674219815,0.877478920230116,1.014655490572389,-1.4906999518363495,-1.290053337684278,0
7074,0,0.003274319906165,0.877478920230116,-0.1721738711310044,0.0711389629322883,-1.2585958239611748,0
7075,0,0.003274319906165,0.944994728469032,1.0763089639076302,-1.254738676943246,-1.2271383102380715,0
7076,1,-0.0468390674219815,0.944994728469032,-1.3744166011682082,1.576796621773997,-1.1956807965149685,0
7077,0,0.003274319906165,1.0125105367079863,0.6601480188947519,-0.4344923404100766,-1.1484945259303134,0
7078,2,0.0533877072343115,1.0800263449469405,0.5676678088918902,-0.3221298285562177,-1.1170370122072102,0
7079,0,0.1035010945624296,1.1475421531858565,-1.767457493680371,1.6105053753301553,-1.038393227899452,0
7080,0,0.1035010945624296,1.1475421531858565,0.2902271788833047,0.0599027117469022,-1.0069357141763486,0
7081,0,0.1035010945624296,1.215057961424811,-1.0507358661581918,1.1498190767293337,-0.9754782004532454,0
7082,1,0.1536144818905761,1.2825737696637267,1.2458560155795435,-1.1199036627186154,-0.9440206867301422,0
7083,0,0.1536144818905761,1.215057961424811,-0.2107072919655302,-0.2659485726292883,-0.8968344161454873,0
7084,0,0.1536144818905761,1.215057961424811,-0.7501751836488909,0.5767702662746532,-0.865376902422384,0
7085,0,0.1536144818905761,1.215057961424811,-0.4958546061410209,0.0261939581907449,-0.8339193886992807,0
7086,0,0.1536144818905761,1.215057961424811,-0.0565736086274271,0.2621552330838487,-0.8024618749761775,0
7087,0,0.1536144818905761,1.1475421531858565,0.4906009672228386,-0.8052886295278106,-0.7710043612530743,0
7088,2,0.1536144818905761,1.1475421531858565,-0.6422816053122188,0.7790227876115997,-0.7395468475299709,0
7089,0,0.1035010945624296,1.0800263449469405,-0.5343880269755467,0.7340777828700555,-0.6609030632222128,0
7090,1,0.1035010945624296,1.1475421531858565,0.6293212822271314,-0.1423498095900433,-0.6294455494991095,0
7091,1,0.1035010945624296,1.1475421531858565,-0.9120155511538992,1.059929067246247,-0.5822592789144546,0
7092,0,0.0533877072343115,1.0800263449469405,0.1129734430444861,-0.4682010939662339,-0.5350730083297998,0
7093,1,0.0533877072343115,1.0800263449469405,-0.6345749211453137,1.194764081470877,-0.5036154946066964,0
7094,0,0.003274319906165,1.0125105367079863,0.5830811772257004,-0.9850686484939848,-0.4564292240220415,0
7095,0,0.003274319906165,1.0125105367079863,-0.5420947111424518,0.0936114653030604,-0.4249717102989383,0
7096,0,0.003274319906165,1.0125105367079863,1.8007372755967146,-1.4008099423532627,-0.393514196575835,0
7097,0,0.003274319906165,0.877478920230116,1.4462298039190775,-1.1648486674601592,-0.3620566828527318,0
7098,2,0.0533877072343115,0.944994728469032,0.0204932330416243,0.6891327781285121,-0.3305991691296285,0
7099,0,0.0533877072343115,0.877478920230116,0.1515068638790119,0.1722652236007611,-0.2519553848218703,0
7100,1,0.0533877072343115,0.944994728469032,-0.9659623403222352,1.2734178397685785,-0.2204978710987671,0
7101,2,0.1536144818905761,1.0800263449469405,2.2014848522757826,-1.9289137480663991,-0.1733116005141121,0
7102,2,0.1536144818905761,1.0800263449469405,-0.403374396138159,0.0936114653030604,-0.094667816206354,0
7103,0,0.1536144818905761,1.0800263449469405,0.3441739680516407,-0.344602330926989,-0.0160240318985958,0
7104,0,0.1536144818905761,1.0800263449469405,0.7063881238961829,-0.8165248807131966,0.0154334818245073,0
7105,0,0.2037278692186942,1.0800263449469405,-1.412950022002734,1.5543241194032258,0.0468909955476106,0
7106,0,0.1536144818905761,1.1475421531858565,-1.158629444494864,1.4082528539932089,0.0783485092707139,0
7107,1,0.1536144818905761,1.0800263449469405,0.7834549655652344,-0.9288873925670554,0.1098060229938171,0
7108,1,0.1536144818905761,1.0800263449469405,-1.6287371786760785,2.475696716604868,0.156992293578472,0
7109,2,0.1536144818905761,1.0800263449469405,-1.359003232834398,1.4194891051785947,0.2356360778862302,0
7110,0,0.1035010945624296,1.0125105367079863,-0.1798805552979096,0.1160839676738317,0.3142798621939884,0
7111,1,0.0533877072343115,0.877478920230116,0.0204932330416243,-0.0636960512923418,0.3457373759170916,0
7112,0,0.0533877072343115,0.877478920230116,-0.2800674494676766,-0.1423498095900433,0.3929236465017465,0
7113,1,0.0533877072343115,0.877478920230116,0.05902665387615,-0.7491073736008811,0.4243811602248498,0
7114,1,0.1035010945624296,0.944994728469032,0.4212408097206922,-0.6142723593762509,0.4715674308095047,0
7115,2,0.1035010945624296,0.944994728469032,-0.0719869769612375,-0.5243823498931633,0.5187537013941597,0
7116,1,0.1035010945624296,1.0800263449469405,-0.0411602402936168,0.7565502852408276,0.5973974857019178,0
7117,0,0.1035010945624296,1.0800263449469405,1.1996159105781126,-1.3446286864263333,0.6445837562865727,0
7118,1,0.1536144818905761,1.0800263449469405,-1.567083705340837,1.4194891051785947,0.676041270009676,0
7119,0,0.1536144818905761,1.0800263449469405,0.613907913893321,-0.2210035678877449,0.7232275405943308,0
7120,0,0.1536144818905761,1.1475421531858565,0.9221752805695272,-1.0075411508647565,0.754685054317434,0
7121,0,0.1536144818905761,1.1475421531858565,1.477056540586698,-0.8052886295278106,0.7861425680405374,0
7122,0,0.1536144818905761,1.1475421531858565,0.2285737055480634,0.3071002378253921,0.8176000817636406,0
7123,1,0.1035010945624296,1.0800263449469405,1.8161506439305248,-1.4345186959094205,0.8490575954867439,0
7124,1,0.2037278692186942,1.215057961424811,1.477056540586698,-1.2097936722017026,0.8962438660713988,0
7125,0,0.2037278692186942,1.215057961424811,-1.505430232005596,1.92512040852096,0.9434301366560536,0
7126,1,0.1536144818905761,1.1475421531858565,-1.513136916172501,1.194764081470877,0.9748876503791568,0
7127,0,0.1035010945624296,1.1475421531858565,-0.5189746586417363,1.5093791146616824,1.022073920963812,0
7128,0,0.1035010945624296,1.215057961424811,-0.6114548686445982,0.8352040435385291,1.0535314346869151,0
7129,0,0.1536144818905761,1.2825737696637267,0.7218014922299931,-0.7603436247862672,1.0849889484100184,0
7130,0,0.1035010945624296,1.215057961424811,-0.3956677119712539,0.4194627496792509,1.1164464621331216,0
7131,1,0.1536144818905761,1.215057961424811,-0.249240712800056,0.4868802567915664,1.1479039758562248,0
7132,1,0.1035010945624296,1.215057961424811,1.7930305914298093,-1.378337439982491,1.1950902464408797,0
7133,0,0.1536144818905761,1.215057961424811,1.777617223095999,-1.6255349660609804,1.2422765170255348,0
7134,0,0.1035010945624296,1.215057961424811,-0.8118286569841321,1.194764081470877,1.273734030748638,0
7135,0,0.1035010945624296,1.1475421531858565,0.9607087014040528,-1.1199036627186154,1.3051915444717412,0
7136,2,0.1536144818905761,1.1475421531858565,1.0763089639076302,-1.2210299233870887,1.3366490581948445,0
7137,1,0.1536144818905761,1.1475421531858565,1.006948806405484,-1.3333924352409476,1.4152928425026026,0
7138,0,0.2037278692186942,1.215057961424811,0.5676678088918902,0.1385564700446038,1.4624791130872576,0
7139,0,0.2538412565468407,1.2825737696637267,0.2362803897149686,-0.1535860607754294,1.4939366268103609,0
7140,0,0.2538412565468407,1.2825737696637267,-0.0334535561267117,0.1160839676738317,1.525394140533464,0
7141,0,0.2538412565468407,1.2825737696637267,1.80844395976362,-1.4008099423532627,1.5568516542565674,0
7142,1,0.2538412565468407,1.2825737696637267,1.6543102764255166,-1.4906999518363495,1.5883091679796706,0
7143,0,0.3039546438749873,1.2825737696637267,-1.104682655326528,2.172317934599449,1.6354954385643254,1
7144,0,0.2538412565468407,1.215057961424811,0.0667333380430552,-0.2097673167023588,1.666952952287429,1
7145,0,0.2037278692186942,1.215057961424811,0.6601480188947519,-0.5243823498931633,-1.6990010160846205,0
7146,1,0.2538412565468407,1.215057961424811,0.9298819647364324,-0.7153986200447238,-1.6675435023615173,0
7147,0,0.2037278692186942,1.215057961424811,0.9298819647364324,-0.9513598949378276,-1.5888997180537592,0
7148,1,0.2037278692186942,1.2825737696637267,-1.3898299695020184,1.970065413262503,-1.5574422043306555,0
7149,1,0.1536144818905761,1.1475421531858565,-2.1527917020256284,1.8801754037794165,-1.5102559337460009,0
7150,0,0.1536144818905761,1.1475421531858565,-0.5420947111424518,0.7340777828700555,-1.463069663161346,0
7151,0,0.1035010945624296,1.0125105367079863,-0.1182270819626684,0.0037214558199728,-1.4316121494382428,0
7152,0,0.1035010945624296,1.0800263449469405,0.105266758877581,-0.5917998570054789,-1.3686971219920363,0
7153,1,0.1035010945624296,1.0800263449469405,-0.3725476594705384,-0.0075147953654124,-1.337239608268933,0
7154,0,0.0533877072343115,1.0125105367079863,-1.3975366536689238,1.4869066122909105,-1.290053337684278,0
7155,1,0.0533877072343115,1.0125105367079863,-1.3281764961667772,0.6104790198308113,-1.2585958239611748,0
7156,0,0.1035010945624296,1.0125105367079863,0.9530020172371476,-1.0861949091624576,-1.21140955337652,0
7157,2,0.0533877072343115,1.0125105367079863,-1.019909129490571,0.936330304207002,-1.1799520396534169,0
7158,0,0.0533877072343115,0.944994728469032,1.114842384742156,-1.0524861556063003,-1.1013082553456586,0
7159,0,0.0533877072343115,0.877478920230116,-0.349427606969823,0.4981165079769525,-1.0698507416225551,0
7160,1,0.0533877072343115,0.877478920230116,1.7930305914298093,-1.5918262125048226,-1.038393227899452,0
7161,0,0.0533877072343115,0.944994728469032,-0.3725476594705384,-0.5693273546347067,-0.991206957314797,0
7162,1,0.0533877072343115,0.944994728469032,0.7834549655652344,-0.1648223119608154,-0.9597494435916938,0
7163,2,0.0533877072343115,0.944994728469032,-1.066149234492002,1.7902853942963295,-0.9125631730070388,0
7164,1,0.003274319906165,0.877478920230116,0.8759351755680962,-0.9738323973085988,-0.8339193886992807,0
7165,0,0.003274319906165,0.8099631119911617,-0.0874003452950478,-0.3221298285562177,-0.7867331181146259,0
7166,0,0.003274319906165,0.8099631119911617,-0.7501751836488909,0.7340777828700555,-0.7552756043915225,0
